Cre07.g312701.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	38.3	533	285	9	153	665	66	574	1.43e-76	266
Cre07.g349167.t1.1	tr|A0A2K3DL68|A0A2K3DL68_CHLRE	100	63	0	0	1	63	1	63	7.04e-43	129
Cre07.g313600.t1.2	tr|A0A150GDH6|A0A150GDH6_GONPE	58.5	253	79	5	26	274	19	249	1.78e-86	258
Cre07.g321000.t1.1	tr|A0A835YBW2|A0A835YBW2_9CHLO	56.8	206	78	1	1648	1842	2080	2285	1.86e-60	226
Cre07.g325350.t1.1	tr|A0A835XQ81|A0A835XQ81_9CHLO	26.7	315	162	5	205	515	529	778	1.06e-17	86.3
Cre07.g356450.t1.1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	52.3	886	266	14	145	1014	241	985	5.66e-199	681
Cre07.g333816.t1.1	tr|A0A7S0RF59|A0A7S0RF59_9CHLO	32.1	324	189	8	423	734	12	316	3.72e-35	133
Cre07.g333570.t1.1	tr|A0A7S0RF59|A0A7S0RF59_9CHLO	34.2	231	138	4	14	244	14	230	9.71e-32	120
Cre07.g340100.t1.2	tr|A0A150GY56|A0A150GY56_GONPE	62.9	286	90	5	47	330	3	274	1.97e-57	210
Cre07.g314751.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	30.2	298	171	7	615	886	8	294	4.89e-23	101
Cre07.g348450.t1.1	tr|A0A2K3DFR1|A0A2K3DFR1_CHLRE	27.0	282	173	8	76	355	11	261	2.86e-24	102
Cre07.g320050.t1.1	tr|A0A835XL87|A0A835XL87_9CHLO	28.5	1079	605	30	153	1162	8	989	4.23e-72	257
Cre07.g320850.t1.2	tr|A0A835XQ70|A0A835XQ70_9CHLO	56.7	609	200	6	6	572	12	598	2.76e-234	662
Cre07.g351825.t1.1	tr|A0A835YDE0|A0A835YDE0_9CHLO	31.7	240	121	3	1028	1264	1166	1365	2.12e-30	127
Cre07.g347450.t1.2	tr|A0A2J8A6I1|A0A2J8A6I1_9CHLO	65.5	55	18	1	1206	1260	772	825	3.18e-15	77.0
Cre07.g350900.t1.1	tr|D8U4G9|D8U4G9_VOLCA	33.5	346	177	8	3	337	24	327	7.82e-32	125
Cre07.g352800.t1.2	tr|A0A150GV45|A0A150GV45_GONPE	49.1	1397	314	17	25	1379	8	1049	0.0	1029
Cre07.g329900.t1.1	tr|A0A150GRG7|A0A150GRG7_GONPE	26.3	171	105	4	771	926	179	343	1.62e-11	64.3
Cre07.g325722.t1.1	tr|A0A835TLJ9|A0A835TLJ9_CHLIN	88.2	459	33	5	1	456	1	441	3.97e-202	563
Cre07.g325722.t2.1	tr|A0A835TLJ9|A0A835TLJ9_CHLIN	90.0	450	33	4	1	447	1	441	2.23e-206	573
Cre07.g325722.t3.1	tr|A0A835TLJ9|A0A835TLJ9_CHLIN	88.4	450	39	5	1	446	1	441	5.64e-197	550
Cre07.g343200.t1.2	tr|D8TZJ3|D8TZJ3_VOLCA	33.9	1273	529	30	2	1173	119	1179	1.75e-120	414
Cre07.g335451.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	31.2	301	168	8	700	972	8	297	2.55e-22	99.4
Cre07.g347980.t1.1	tr|A0A150FX62|A0A150FX62_GONPE	37.6	255	147	6	541	788	27	276	4.54e-32	129
Cre07.g347980.t2.1	tr|A0A150FX62|A0A150FX62_GONPE	38.9	239	134	6	4	235	43	276	1.02e-31	127
Cre07.g340450.t1.1	tr|A0A835T2H6|A0A835T2H6_CHLIN	85.7	4947	648	22	49	4950	1	4933	0.0	8013
Cre07.g325738.t1.1	tr|A0A150FVP1|A0A150FVP1_GONPE	46.9	81	43	0	101	181	727	807	1.16e-16	82.8
Cre07.g325739.t1.1	tr|A0A835XJ08|A0A835XJ08_9CHLO	38.0	292	146	5	1612	1876	2698	2981	8.51e-46	179
Cre07.g319650.t1.1	tr|A0A835TM70|A0A835TM70_9CHLO	58.0	2386	827	28	3	2266	4	2337	0.0	2420
Cre07.g315600.t1.1	tr|A0A150GII8|A0A150GII8_GONPE	33.7	288	127	13	21	282	5	254	5.19e-21	94.0
Cre07.g354250.t1.2	tr|A0A836C2C7|A0A836C2C7_9CHLO	70.8	466	103	3	3	467	4	437	3.08e-223	621
Cre07.g345050.t1.2	tr|A0A150FVP1|A0A150FVP1_GONPE	64.8	71	25	0	206	276	727	797	2.40e-24	103
Cre07.g341150.t1.1	tr|A0A2K3DKN3|A0A2K3DKN3_CHLRE	86.2	2862	333	11	87	2938	13	2822	0.0	3190
Cre07.g324866.t1.1	tr|A0A250X4T6|A0A250X4T6_9CHLO	63.5	52	19	0	1572	1623	861	912	1.15e-12	69.3
Cre07.g333400.t1.1	tr|D8UIL6|D8UIL6_VOLCA	28.1	587	277	26	289	805	46	557	6.30e-38	146
Cre07.g355400.t1.1	tr|A0A7S0RME0|A0A7S0RME0_9CHLO	28.3	321	189	13	326	621	805	1109	2.43e-18	85.9
Cre07.g342600.t1.1	tr|A0A835TAP9|A0A835TAP9_CHLIN	81.5	302	56	0	14	315	285	586	6.85e-169	497
Cre07.g346000.t1.2	tr|A0A836C725|A0A836C725_9CHLO	54.2	96	44	0	816	911	580	675	1.44e-24	110
Cre07.g328850.t1.2	tr|A0A250X6G6|A0A250X6G6_9CHLO	39.1	258	151	4	2	258	7	259	6.28e-55	195
Cre07.g324500.t1.2	tr|A0A836BW14|A0A836BW14_9CHLO	24.5	421	227	19	125	476	145	543	2.28e-12	66.2
Cre07.g314500.t1.1	tr|A0A835YDE0|A0A835YDE0_9CHLO	45.7	499	228	8	328	825	918	1374	2.39e-112	378
Cre07.g351800.t1.1	tr|A0A150H3A5|A0A150H3A5_GONPE	35.4	257	117	8	370	619	420	634	3.71e-30	124
Cre07.g351800.t2.1	tr|A0A150H3A5|A0A150H3A5_GONPE	41.3	80	40	2	2	81	562	634	3.56e-14	67.0
Cre07.g337050.t1.2	tr|A0A2J8ABB1|A0A2J8ABB1_9CHLO	42.9	403	154	10	252	632	53	401	3.75e-63	211
Cre07.g357700.t1.1	tr|D8UEC6|D8UEC6_VOLCA	53.5	282	121	3	234	509	177	454	1.01e-85	269
Cre07.g327050.t1.2	tr|A0A835T7K8|A0A835T7K8_CHLIN	35.1	239	90	7	348	555	338	542	4.97e-15	76.3
Cre07.g342250.t1.2	tr|A0A7S0VD46|A0A7S0VD46_9CHLO	47.4	135	65	2	8	142	12	140	6.67e-30	102
Cre07.g320750.t1.1	tr|A0A150GRG7|A0A150GRG7_GONPE	43.9	228	105	6	470	682	176	395	1.22e-42	158
Cre07.g322176.t1.1	tr|A0A7S0WZH0|A0A7S0WZH0_9CHLO	41.8	282	131	5	765	1045	928	1177	2.29e-53	199
Cre07.g319750.t1.2	tr|A0A835SZ11|A0A835SZ11_CHLIN	36.3	80	51	0	481	560	976	1055	5.58e-11	62.4
Cre07.g335150.t1.1	tr|A0A150FVP1|A0A150FVP1_GONPE	51.3	76	37	0	23	98	724	799	1.93e-19	91.3
Cre07.g349520.t1.1	tr|A0A150H3A5|A0A150H3A5_GONPE	29.6	223	118	3	576	795	497	683	4.04e-20	92.4
Cre07.g342700.t1.1	tr|A0A2K3DKL9|A0A2K3DKL9_CHLRE	100	838	0	0	282	1119	26	863	0.0	1491
Cre07.g342700.t2.1	tr|A0A2K3DKL9|A0A2K3DKL9_CHLRE	100	863	0	0	1	863	1	863	0.0	1499
Cre07.g326150.t1.1	tr|A0A7S0RNC3|A0A7S0RNC3_9CHLO	66.7	105	32	1	34	135	46	150	1.41e-44	166
Cre07.g325713.t1.1	tr|A0A150H3B5|A0A150H3B5_GONPE	66.3	967	248	16	5	958	4	905	0.0	1069
Cre07.g333252.t1.1	tr|A0A836B808|A0A836B808_9CHLO	42.7	117	63	3	4	119	1382	1495	1.26e-17	75.1
Cre07.g356500.t1.1	tr|A0A2K3DLN4|A0A2K3DLN4_CHLRE	100	4704	0	0	1	4704	1	4704	0.0	7356
Cre07.g345250.t1.1	tr|A0A835T7K8|A0A835T7K8_CHLIN	35.3	201	86	6	396	577	330	505	5.83e-12	66.2
Cre07.g339850.t1.1	tr|A0A835SW25|A0A835SW25_CHLIN	36.7	376	164	7	473	776	1715	2088	2.98e-58	212
Cre07.g343250.t1.1	tr|A0A835T7K8|A0A835T7K8_CHLIN	32.5	271	112	7	415	660	307	531	1.17e-14	75.1
Cre07.g333535.t1.1	tr|A0A835YD45|A0A835YD45_9CHLO	49.9	668	326	7	1961	2621	3489	4154	2.76e-177	610
Cre07.g314900.t1.1	tr|A0A835SZ11|A0A835SZ11_CHLIN	33.2	382	231	12	236	603	693	1064	1.01e-50	188
Cre07.g338500.t1.1	tr|A0A2J8A6I1|A0A2J8A6I1_9CHLO	61.5	52	18	2	1087	1137	775	825	9.79e-12	65.5
Cre07.g332300.t1.2	tr|A0A836B808|A0A836B808_9CHLO	34.5	1126	588	34	116	1171	478	1523	1.40e-142	465
Cre07.g335750.t1.1	tr|A0A7R9V9L9|A0A7R9V9L9_9CHLO	66.8	787	228	11	8	782	4	769	2.85e-178	527
Cre07.g352900.t1.1	tr|A0A250X241|A0A250X241_9CHLO	31.7	495	244	16	1	469	1	427	4.32e-41	163
Cre07.g339900.t1.1	tr|A0A835SW25|A0A835SW25_CHLIN	36.2	384	175	5	543	856	1698	2081	1.07e-57	212
Cre07.g353850.t1.2	tr|A0A150GV05|A0A150GV05_GONPE	75.9	266	58	2	1	262	147	410	9.29e-111	332
Cre07.g340250.t1.1	tr|A0A835SW25|A0A835SW25_CHLIN	35.6	402	175	7	560	885	1698	2091	9.85e-56	207
Cre07.g350750.t1.2	tr|A0A835SR56|A0A835SR56_CHLIN	93.1	379	26	0	16	394	1	379	1.51e-268	726
Cre07.g334300.t1.1	tr|D8UKI9|D8UKI9_VOLCA	26.1	639	317	11	2134	2623	43	675	1.10e-60	219
Cre07.g343600.t1.1	tr|A0A835T7K8|A0A835T7K8_CHLIN	37.6	197	70	7	287	460	339	505	1.68e-12	67.8
Cre07.g350250.t1.2	tr|A0A835VUI9|A0A835VUI9_CHLIN	61.8	110	42	0	84	193	468	577	1.96e-49	167
Cre11.g467608.t1.1	tr|D8UIL6|D8UIL6_VOLCA	29.1	464	243	24	240	639	116	557	9.65e-27	111
Cre11.g467608.t2.1	tr|D8UIL6|D8UIL6_VOLCA	29.3	464	236	25	240	633	116	557	1.67e-26	110
Cre11.g477800.t1.1	tr|A0A835T7L9|A0A835T7L9_CHLIN	35.3	136	66	6	566	701	1289	1402	3.53e-11	63.9
Cre11.g467634.t1.1	tr|A0A150GBB4|A0A150GBB4_GONPE	35.3	309	145	9	1253	1558	145	401	1.34e-31	127
Cre11.g481050.t1.2	tr|A8HXE1|A8HXE1_CHLRE	63.0	73	27	0	128	200	56	128	5.12e-25	94.7
Cre11.g478050.t1.1	tr|A0A2J8A6I1|A0A2J8A6I1_9CHLO	62.5	56	19	2	1565	1619	772	826	1.32e-12	68.9
Cre11.g478050.t2.1	tr|A0A2J8A6I1|A0A2J8A6I1_9CHLO	62.5	56	19	2	1433	1487	772	826	1.19e-12	68.9
Cre11.g467706.t1.1	tr|A0A835T7L9|A0A835T7L9_CHLIN	39.2	380	180	8	141	474	1134	1508	2.89e-61	222
Cre11.g483400.t1.1	tr|A0A835WWV1|A0A835WWV1_9CHLO	24.0	579	288	22	82	546	803	1343	4.59e-26	111
Cre11.g467738.t1.1	tr|A0A835Y9Y3|A0A835Y9Y3_9CHLO	61.6	190	62	2	8	186	3	192	8.83e-83	241
Cre11.g468650.t1.2	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	30.1	588	254	19	71	545	19	562	6.78e-34	134
Cre11.g480060.t1.2	tr|A0A835WCG8|A0A835WCG8_CHLIN	34.9	186	96	8	321	493	177	350	2.00e-13	69.3
Cre11.g483033.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	41.9	420	207	6	584	988	177	574	9.36e-74	258
Cre11.g483033.t2.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	41.9	420	207	6	584	988	177	574	7.99e-74	258
Cre11.g467588.t1.1	tr|A0A150G2W1|A0A150G2W1_GONPE	36.2	174	92	7	494	657	1162	1326	2.21e-14	73.2
Cre11.g467565.t1.1	tr|A0A835TES8|A0A835TES8_9CHLO	48.3	1389	488	45	3	1239	6	1316	3.47e-102	352
Cre11.g475700.t1.1	tr|A0A150GV79|A0A150GV79_GONPE	37.4	628	295	17	118	716	12	570	1.10e-105	339
Cre11.g482001.t1.1	tr|A0A835WDN6|A0A835WDN6_CHLIN	43.3	409	224	6	284	688	49	453	5.40e-74	266
Cre11.g467758.t1.1	tr|A0A7S0UNT7|A0A7S0UNT7_9CHLO	49.5	91	43	1	585	672	22	112	2.11e-18	77.8
Cre11.g468356.t1.1	tr|A0A835SM06|A0A835SM06_CHLIN	84.6	1639	232	6	6	1643	5	1623	0.0	1654
Cre11.g468356.t2.1	tr|A0A835SM06|A0A835SM06_CHLIN	85.2	1626	232	5	6	1630	5	1623	0.0	1662
Cre11.g467627.t1.1	tr|A0A835SV97|A0A835SV97_CHLIN	76.5	510	100	3	57	557	1	499	7.47e-211	648
Cre11.g476050.t1.2	tr|A0A7S0R3Y7|A0A7S0R3Y7_9CHLO	33.0	1708	1056	26	1336	2999	1	1664	1.41e-282	887
Cre11.g467720.t1.1	tr|A0A835SW25|A0A835SW25_CHLIN	65.3	3533	870	66	1	3341	1	3369	0.0	2221
Cre11.g467720.t2.1	tr|A0A835SW25|A0A835SW25_CHLIN	65.3	3533	870	66	1	3341	1	3369	0.0	2221
Cre11.g467583.t1.1	tr|A0A150GII8|A0A150GII8_GONPE	50.5	101	46	2	40	138	5	103	1.07e-15	77.4
Cre11.g467678.t1.1	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	42.3	253	129	7	1265	1504	2259	2507	1.58e-43	172
Cre11.g467644.t1.1	tr|A0A2J8AHR3|A0A2J8AHR3_9CHLO	44.3	176	45	3	534	684	226	373	1.99e-30	124
Cre11.g467756.t1.1	tr|A0A2K3D7X9|A0A2K3D7X9_CHLRE	100	567	0	0	1	567	1	567	0.0	967
Cre11.g467665.t1.1	tr|A0A835T2H6|A0A835T2H6_CHLIN	34.8	3476	1613	103	1035	4437	1159	4052	0.0	1535
Cre11.g467704.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	38.9	180	81	5	86	263	23	175	8.31e-23	101
Cre11.g467663.t1.1	tr|A0A835T2H6|A0A835T2H6_CHLIN	33.1	2676	1141	76	2768	5392	2030	4108	0.0	1158
Cre11.g467528.t1.1	tr|A0A835YD45|A0A835YD45_9CHLO	29.0	687	404	14	1719	2394	3507	4120	6.42e-59	223
Cre11.g467528.t2.1	tr|A0A835YD45|A0A835YD45_9CHLO	29.0	687	404	14	1719	2394	3507	4120	6.42e-59	223
Cre11.g467528.t3.1	tr|A0A835YD45|A0A835YD45_9CHLO	29.0	687	404	14	1668	2343	3507	4120	6.23e-59	223
Cre11.g479383.t1.1	tr|A0A835XGH4|A0A835XGH4_9CHLO	37.6	1038	497	15	126	1122	1237	2164	1.40e-130	458
Cre11.g467626.t1.1	tr|A0A150GBB4|A0A150GBB4_GONPE	33.3	381	197	8	1288	1664	142	469	3.28e-40	152
Cre11.g481400.t1.1	tr|A0A836C5B9|A0A836C5B9_9CHLO	72.1	587	127	2	529	1115	424	973	3.73e-214	641
Cre11.g469600.t1.2	tr|A0A835T7L9|A0A835T7L9_CHLIN	41.1	377	164	9	33	355	1128	1500	1.06e-67	243
Cre11.g467629.t1.1	tr|A0A835SV97|A0A835SV97_CHLIN	76.3	3025	492	43	59	2997	499	3385	0.0	3898
Cre11.g467629.t2.1	tr|A0A835SV97|A0A835SV97_CHLIN	77.3	2990	491	42	59	2962	499	3385	0.0	3919
Cre11.g467785.t1.1	tr|A0A835T7L9|A0A835T7L9_CHLIN	41.6	344	157	6	9	311	1160	1500	9.57e-67	231
Cre11.g483100.t1.1	tr|A0A836BR11|A0A836BR11_9CHLO	50.4	242	102	6	908	1149	627	850	7.18e-57	211
Cre11.g481866.t1.1	tr|A0A835WDN6|A0A835WDN6_CHLIN	32.7	275	79	7	4	253	72	265	6.36e-25	109
Cre11.g478128.t1.1	tr|A0A250XJ57|A0A250XJ57_9CHLO	26.9	484	202	13	360	737	517	954	4.67e-37	145
Cre11.g467781.t1.1	tr|A0A250XJ57|A0A250XJ57_9CHLO	24.8	606	282	14	72	579	424	953	1.59e-45	169
Cre11.g467586.t1.1	tr|A0A150G2W1|A0A150G2W1_GONPE	36.2	174	92	7	413	576	1162	1326	2.26e-14	72.8
Cre11.g467650.t1.1	tr|A0A835SJE7|A0A835SJE7_9CHLO	40.3	467	264	9	1	466	94	546	2.40e-99	316
Cre11.g467650.t2.1	tr|A0A835SJE7|A0A835SJE7_9CHLO	40.4	465	264	8	1	464	94	546	1.11e-100	319
Cre11.g472226.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	38.3	592	320	11	739	1310	8	574	8.13e-86	294
Cre11.g467568.t1.1	tr|A0A835SCQ1|A0A835SCQ1_CHLIN	30.4	227	131	8	42	253	60	274	3.05e-19	86.7
Cre11.g467547.t1.1	tr|A0A2J8AD36|A0A2J8AD36_9CHLO	43.9	155	81	2	232	383	273	424	3.52e-27	114
Cre11.g478950.t1.2	tr|A0A835W8D9|A0A835W8D9_9CHLO	80.0	1241	202	10	1	1209	1	1227	0.0	1162
Cre11.g467585.t1.1	tr|A0A150G2W1|A0A150G2W1_GONPE	36.2	174	92	7	331	494	1162	1326	1.61e-14	72.8
Cre11.g467585.t2.1	tr|A0A150G2W1|A0A150G2W1_GONPE	36.2	174	92	7	330	493	1162	1326	1.60e-14	72.8
Cre11.g479416.t1.1	tr|A0A835XGH4|A0A835XGH4_9CHLO	44.9	1037	442	22	1985	2951	81	1058	1.75e-195	669
Cre11.g467688.t1.1	tr|A0A150GTX6|A0A150GTX6_GONPE	38.7	372	188	10	1276	1642	962	1298	6.14e-49	187
Cre11.g467688.t2.1	tr|A0A150GTX6|A0A150GTX6_GONPE	38.7	372	188	10	1270	1636	962	1298	6.09e-49	187
Cre11.g467575.t1.1	tr|A0A2J8AHR3|A0A2J8AHR3_9CHLO	42.8	519	188	14	594	1085	202	638	5.91e-63	223
Cre11.g467575.t2.1	tr|A0A2J8AHR3|A0A2J8AHR3_9CHLO	42.8	519	188	14	574	1065	202	638	5.33e-63	223
Cre11.g478966.t1.1	tr|A0A835W8D9|A0A835W8D9_9CHLO	79.3	865	152	8	209	1058	375	1227	5.67e-281	816
Cre11.g482800.t1.1	tr|A0A835SW25|A0A835SW25_CHLIN	35.7	395	182	7	636	961	1701	2092	8.43e-54	202
Cre11.g480650.t1.2	tr|A0A835SP23|A0A835SP23_CHLIN	33.4	296	140	10	42	326	24	273	1.24e-26	105
Cre11.g477400.t1.1	tr|A0A835Y443|A0A835Y443_9CHLO	29.6	253	147	5	1041	1274	656	896	6.34e-25	110
Cre11.g467660.t1.1	tr|A0A835WWV1|A0A835WWV1_9CHLO	39.0	816	372	24	119	896	698	1425	4.39e-169	526
Cre11.g477450.t1.1	tr|A0A835YDE0|A0A835YDE0_9CHLO	32.6	141	93	1	5832	5972	1198	1336	1.04e-15	81.6
Cre11.g483000.t1.1	tr|A0A836BR11|A0A836BR11_9CHLO	51.0	241	101	6	1199	1439	627	850	1.92e-58	216
Cre11.g467636.t1.1	tr|A0A150GBB4|A0A150GBB4_GONPE	35.4	311	144	9	1335	1642	145	401	1.75e-33	132
Cre11.g467630.t1.1	tr|A0A835W0U1|A0A835W0U1_CHLIN	26.2	520	259	17	76	524	5705	6170	1.75e-17	82.8
Cre11.g467630.t2.1	tr|A0A835W0U1|A0A835W0U1_CHLIN	27.3	476	249	16	76	464	5705	6170	1.33e-19	89.0
Cre11.g467630.t3.1	tr|A0A835W0U1|A0A835W0U1_CHLIN	27.5	472	253	14	76	464	5705	6170	8.04e-22	95.9
Cre11.g481800.t1.1	tr|A0A835SUR5|A0A835SUR5_CHLIN	47.6	126	57	1	99	224	691	807	2.94e-31	128
Cre11.g467522.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	62.0	158	60	0	7	164	409	566	6.62e-58	191
Cre11.g468350.t1.2	tr|A0A835VY94|A0A835VY94_CHLIN	83.1	620	86	5	1	613	1	608	0.0	933
Cre11.g475600.t1.2	tr|A0A250XTH2|A0A250XTH2_9CHLO	34.9	459	208	10	1913	2355	974	1357	1.01e-39	160
Cre11.g467770.t1.1	tr|A0A836C2C7|A0A836C2C7_9CHLO	42.9	420	223	3	57	459	14	433	3.40e-106	321
Cre11.g479000.t1.1	tr|A0A150GRG7|A0A150GRG7_GONPE	42.6	216	106	3	611	812	158	369	4.18e-41	154
Cre11.g468374.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	37.9	248	106	7	71	277	19	259	6.87e-30	121
Cre11.g467573.t1.1	tr|A0A7S0X1Z1|A0A7S0X1Z1_9CHLO	33.9	233	104	7	53	263	178	382	4.56e-31	115
Cre11.g467523.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	47.7	717	318	9	118	779	1	715	3.24e-182	542
Cre11.g467556.t1.1	tr|A0A2K3D7A4|A0A2K3D7A4_CHLRE	100	1472	0	0	1	1472	1	1472	0.0	2220
Cre11.g467589.t1.1	tr|A0A150G2W1|A0A150G2W1_GONPE	36.2	174	92	7	494	657	1162	1326	2.21e-14	73.2
Cre11.g467651.t1.1	tr|A0A836C725|A0A836C725_9CHLO	29.4	636	372	16	84	687	89	679	5.18e-53	203
Cre11.g469500.t1.1	tr|A0A835TM70|A0A835TM70_9CHLO	51.3	2449	1007	36	12	2397	16	2341	0.0	2060
Cre11.g469500.t2.1	tr|A0A835TM70|A0A835TM70_9CHLO	51.5	2438	1007	35	12	2386	16	2341	0.0	2070
Cre14.g617200.t1.1	tr|A0A1W6R6K8|A0A1W6R6K8_9CHLO	45.3	86	42	2	317	397	512	597	1.12e-14	75.9
Cre14.g628237.t1.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	34.6	436	218	10	1075	1462	1206	1622	3.62e-50	192
Cre14.g628237.t2.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	34.6	436	218	10	337	724	1206	1622	8.17e-52	192
Cre14.g623439.t1.1	tr|A0A2J7ZVB9|A0A2J7ZVB9_9CHLO	44.3	228	100	6	1	228	118	318	1.12e-41	149
Cre14.g623439.t3.1	tr|A0A2J7ZVB9|A0A2J7ZVB9_9CHLO	42.7	220	99	6	1	220	118	310	1.32e-38	134
Cre14.g628900.t1.2	tr|A0A835WI66|A0A835WI66_9CHLO	60.6	851	228	18	2	762	44	877	9.23e-161	484
Cre14.g616450.t1.1	tr|A0A150GRG7|A0A150GRG7_GONPE	42.9	198	93	4	389	573	182	372	1.87e-35	136
Cre14.g627576.t1.1	tr|A0A7S0R3Y7|A0A7S0R3Y7_9CHLO	34.7	1706	1025	26	2522	4185	2	1660	2.29e-284	905
Cre14.g614200.t1.2	tr|A0A2K3DJF0|A0A2K3DJF0_CHLRE	90.1	293	29	0	72	364	88	380	1.06e-188	523
Cre14.g609400.t1.1	tr|A0A7R9YQZ1|A0A7R9YQZ1_9CHLO	56.9	225	94	3	148	372	73	294	3.65e-88	265
Cre14.g627000.t1.1	tr|D8TGY0|D8TGY0_VOLCA	32.0	334	136	8	720	1023	731	1003	5.37e-21	95.5
Cre14.g615650.t1.2	tr|A8J3V5|A8J3V5_CHLRE	34.5	261	143	7	50	298	34	278	1.69e-32	120
Cre14.g624950.t1.1	tr|A0A7S0R3Y7|A0A7S0R3Y7_9CHLO	35.2	1691	1018	23	2872	4512	2	1665	7.24e-303	960
Cre14.g619550.t1.2	tr|A0A7S0YIX0|A0A7S0YIX0_9CHLO	69.7	251	74	2	1	249	1	251	2.60e-127	357
Cre14.g619550.t2.1	tr|A0A7S0YIX0|A0A7S0YIX0_9CHLO	69.5	249	74	2	1	247	1	249	8.00e-126	353
Cre14.g611051.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	27.5	735	308	20	60	692	22	633	6.03e-40	152
Cre14.g618820.t1.2	tr|A8J0Y0|A8J0Y0_CHLRE	93.9	99	6	0	1	99	116	214	2.83e-59	198
Cre14.g628200.t1.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	32.9	444	219	9	813	1204	1206	1622	2.11e-50	192
Cre14.g629464.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	91.3	231	3	2	1	231	1	214	2.13e-135	402
Cre14.g610550.t1.1	tr|A0A2J7ZMF7|A0A2J7ZMF7_9CHLO	38.8	614	258	24	36	605	979	1518	6.80e-75	257
Cre14.g631100.t1.1	tr|A0A835VY86|A0A835VY86_CHLIN	44.9	118	63	2	266	382	2123	2239	7.03e-19	90.9
Cre14.g627700.t1.1	tr|A0A835T7K8|A0A835T7K8_CHLIN	31.8	214	114	7	548	745	308	505	2.70e-11	64.3
Cre14.g629840.t1.1	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	51.2	121	56	1	35	155	835	952	4.25e-28	121
Cre14.g632847.t1.1	tr|A0A7S0RCE8|A0A7S0RCE8_9CHLO	47.2	142	69	3	355	493	506	644	1.40e-34	135
Cre14.g628150.t1.1	tr|A0A835SJE7|A0A835SJE7_9CHLO	55.1	550	215	9	13	536	9	552	3.02e-183	535
Cre14.g618500.t1.1	tr|A0A150FUH5|A0A150FUH5_GONPE	32.9	386	194	10	54	424	67	402	1.50e-40	149
Cre14.g629150.t1.1	tr|A0A150GRG7|A0A150GRG7_GONPE	65.0	200	68	2	2318	2515	168	367	4.85e-82	274
Cre14.g632823.t1.1	tr|A0A2K3CXZ5|A0A2K3CXZ5_CHLRE	44.2	52	29	0	104	155	36	87	1.65e-11	57.8
Cre14.g632100.t1.1	tr|A0A150FUH5|A0A150FUH5_GONPE	34.4	291	152	7	2	277	136	402	9.89e-37	136
Cre14.g632750.t1.1	tr|A0A835W8I2|A0A835W8I2_9CHLO	39.7	431	219	9	1402	1796	1501	1926	3.37e-62	232
Cre14.g612900.t1.2	tr|A8J0Y0|A8J0Y0_CHLRE	98.6	214	3	0	1	214	1	214	5.48e-141	417
Cre14.g608550.t1.2	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	36.3	237	123	6	71	288	19	246	3.58e-20	91.7
Cre14.g630750.t1.1	tr|A0A150GLN6|A0A150GLN6_GONPE	35.0	638	286	26	136	720	14	575	1.81e-61	228
Cre14.g616501.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	30.5	292	166	7	809	1074	8	288	8.79e-22	97.8
Cre14.g620050.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	29.0	704	288	21	90	664	15	635	4.70e-44	164
Cre14.g627411.t1.1	tr|A0A835T7K8|A0A835T7K8_CHLIN	32.0	363	148	10	425	722	338	666	1.20e-20	94.7
Cre14.g628533.t1.1	tr|A0A150GRG7|A0A150GRG7_GONPE	64.1	195	69	1	2287	2480	173	367	6.45e-80	268
Cre14.g618800.t1.1	tr|A0A835T7K8|A0A835T7K8_CHLIN	30.5	505	218	16	641	1058	307	765	2.55e-20	94.0
Cre14.g627788.t1.1	tr|A0A835T7K8|A0A835T7K8_CHLIN	34.0	215	107	7	536	732	308	505	9.27e-14	72.4
Cre14.g629241.t1.1	tr|A0A835T9S6|A0A835T9S6_CHLIN	57.8	277	110	3	1899	2170	1317	1591	1.60e-86	311
Cre14.g628850.t1.1	tr|A0A835T9S6|A0A835T9S6_CHLIN	57.4	277	111	3	2612	2883	1317	1591	9.06e-86	310
